
---------- Begin Simulation Statistics ----------
simSeconds                                   0.221209                       # Number of seconds simulated (Second)
simTicks                                 221209296750                       # Number of ticks simulated (Tick)
finalTick                                221209296750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1302.28                       # Real time elapsed on the host (Second)
hostTickRate                                169863422                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264172                       # Number of bytes of host memory used (Byte)
simInsts                                    100000002                       # Number of instructions simulated (Count)
simOps                                      194241460                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    76789                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     149155                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        884837188                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       247618564                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      980                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      278493323                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  87850                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             53378005                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          99688176                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 441                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           884770761                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.314763                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.106067                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 801391663     90.58%     90.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  17224916      1.95%     92.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  11951827      1.35%     93.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   9822744      1.11%     94.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  27766691      3.14%     98.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   5293717      0.60%     98.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   9242801      1.04%     99.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1706850      0.19%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    369552      0.04%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             884770761                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   68229      0.27%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      0.27% # attempts to use FU when none available (Count)
